date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:43:55	41845/41845	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:54%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1598&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1021.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1598)
15:43:55	46321/46321	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:54%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1522&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic8a2c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1522)
15:43:56	47178/47178	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:56%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1522&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic30f4.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1522&start=15)
15:43:57	47178/47178	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:57%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1579&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic934a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1579)
15:43:58	13509/13509	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:58%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1545&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1d38.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1545)
15:43:59	48220/48220	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:57%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1579&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic729c-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1579)
15:43:59	46321/46321	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:43:58%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1579&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc842.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1579&start=15)
15:44:00	46321/46321	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:00%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1545&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic035d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1545)
15:44:01	48220/48220	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:00%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1545&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic98b3.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1545&start=15)
15:44:01	48220/48220	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:01%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1587&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic8a27.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1587)
15:44:01	45631/45631	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:01%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1587&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic2f48.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1587)
15:44:02	13509/13509	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:03%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1560&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopica516.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1560)
15:44:03	49857/49857	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:03%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1560&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic43f2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1560)
15:44:03	13580/13580	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:04%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1551&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9a56.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1551)
15:44:04	45631/45631	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:04%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1560&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic07c1.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1560&start=15)
15:44:04	45631/45631	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:05%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1551&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice760.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1551)
15:44:05	18819/18819	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:05%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1577&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic3892.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1577)
15:44:05	49857/49857	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:05%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1551&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic554d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1551&start=15)
15:44:05	49857/49857	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:06%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1577&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic2fea.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1577)
15:44:07	13580/13580	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:07%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1562&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic5ba4-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1562)
15:44:07	45546/45546	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:07%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1562&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic6344.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1562)
15:44:08	45834/45834	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:07%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1541&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1b5c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1541)
15:44:08	18819/18819	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:08%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1541&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic438c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1541)
15:44:08	13265/13265	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1519&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic3bb3.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1519)
15:44:08	45546/45546	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:09%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1541&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9fc3.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1541&start=15)
15:44:10	45546/45546	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1519&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice3c6.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1519)
15:44:10	45834/45834	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:10%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1519&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9137.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1519&start=15)
15:44:11	47659/47659	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1533&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicca15.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1533)
15:44:12	229/229	U-----	200	untouched ('')	image/gif	date:Wed,%2025%20Jan%202012%2007:16:12%20GMT	http://www.ubmc.co.uk/ftr/images/smilies/icon_clown.gif	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/images/smilies/icon_clown.gif	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505)
15:44:12	17432/17432	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9b30.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505)
15:44:12	45834/45834	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1533&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7ac3.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1533)
15:44:12	13265/13265	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc18e.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505)
15:44:13	47659/47659	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:14%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicedbf-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1505&start=15)
15:44:15	47659/47659	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1530&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic20e2-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1530)
15:44:16	48303/48303	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1530&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice981.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1530)
15:44:16	17432/17432	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1516&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicd5ac.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1516)
15:44:16	47803/47803	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1516&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic346e.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1516)
15:44:17	48303/48303	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:17%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1516&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic158f.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1516&start=15)
15:44:18	16210/16210	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:18%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1468&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic0881.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1468)
15:44:19	20673/20673	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:19%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1520&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic5c31.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1520)
15:44:19	48303/48303	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:18%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1468&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic839d.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1468)
15:44:20	47803/47803	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:19%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1468&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicd902-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1468&start=15)
15:44:20	47803/47803	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:20%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1520&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic086c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1520)
15:44:21	35490/35490	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:21%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1502&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic2969.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1502)
15:44:22	7966/7966	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:23%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=2&t=1379	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicfdc0.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1417)
15:44:22	13397/13397	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:22%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1417&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic42fc.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1417)
15:44:22	16210/16210	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:22%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1502&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic3b94.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1502)
15:44:23	20673/20673	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:22%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1417&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicbbfe.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1417)
15:44:25	43874/43874	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:25%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1451&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicf262.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1451)
15:44:26	35490/35490	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:25%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1451&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc28a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1451)
15:44:26	45124/45124	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:25%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1269&start=90	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice140.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1269&start=105)
15:44:27	46251/46251	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:25%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1269&start=75	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicb40b-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1269&start=105)
15:44:28	51992/51992	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:28%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1373&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc25a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1373)
15:44:28	43874/43874	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:28%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1373&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic4a39.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1373)
15:44:28	45364/45364	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:29%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1373&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic859c.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1373&start=15)
15:44:29	45773/45773	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:29%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopica461.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407)
15:44:29	160/160	U-----	200	untouched ('')	image/gif	date:Wed,%2025%20Jan%202012%2007:16:34%20GMT	http://www.ubmc.co.uk/ftr/images/smilies/icon_monkey.gif	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/images/smilies/icon_monkey.gif	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407)
15:44:31	45364/45364	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:30%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407&view=next	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic288a.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407)
15:44:31	51992/51992	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:31%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407&start=0	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicd1a3.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1407&start=15)
15:44:32	47457/47457	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:32%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362&start=30	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic25f0.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362)
15:44:32	45311/45311	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:31%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362&start=15	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic4728.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362)
15:44:33	45752/45752	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:33%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362&view=previous	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic543a-2.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362)
15:44:34	47593/47593	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2014:44:33%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362&start=45	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic51e0.html	(from http://www.ubmc.co.uk/ftr/viewtopic.php?f=4&t=1362)
